,open,high,low,close,volume,qav,num_trades,taker_base_vol,taker_quote_vol
2023-06-02 00:00:00,1861.78,1864.6,1847.51,1864.53,21069.9344,39135596.155502,33195.0,9661.6391,17944443.221726
2023-06-02 01:00:00,1864.53,1870.0,1859.2,1867.96,10800.476,20152154.230563,18424.0,5386.9755,10051978.755896
2023-06-02 02:00:00,1867.96,1880.62,1867.89,1877.57,15258.2755,28622920.406232,23227.0,7709.789,14461764.803769
2023-06-02 03:00:00,1877.58,1879.96,1875.0,1878.64,7049.8038,13229813.625461,10725.0,3944.7536,7403262.221283
2023-06-02 04:00:00,1878.64,1888.78,1875.68,1886.2,19487.4038,36719437.889004,25696.0,9051.1158,17051354.226305
2023-06-02 05:00:00,1886.2,1897.4,1886.2,1893.38,18537.6556,35081585.24653,23028.0,9070.4125,17163573.654114
2023-06-02 06:00:00,1893.39,1893.39,1889.07,1889.81,10439.1863,19743377.447556,19545.0,6066.8683,11473898.696814
2023-06-02 07:00:00,1889.81,1890.51,1885.14,1885.65,12274.3825,23171252.329151,19585.0,6206.4681,11716803.690141
2023-06-02 08:00:00,1885.64,1893.88,1885.64,1892.35,13437.2402,25400328.55223,17828.0,8946.0847,16909734.626681
2023-06-02 09:00:00,1892.36,1894.67,1889.41,1889.84,10038.3511,18989982.891241,15615.0,5216.1487,9868431.672214
2023-06-02 10:00:00,1889.83,1892.1,1889.03,1892.09,7159.593,13533719.795807,12388.0,3792.2468,7168334.104061
2023-06-02 11:00:00,1892.1,1900.64,1891.23,1894.96,13858.6012,26258939.716848,18856.0,6914.77,13101700.419573
2023-06-02 12:00:00,1894.95,1899.0,1881.0,1889.9,25946.9164,49099572.501384,34693.0,12243.3672,23168078.625278
2023-06-02 13:00:00,1889.9,1893.4,1876.65,1879.41,22861.436,43092615.225753,29208.0,10661.0615,20092560.155244
2023-06-02 14:00:00,1879.42,1887.84,1877.66,1885.31,14557.5565,27406625.843357,19907.0,6841.796,12880859.381471
2023-06-02 15:00:00,1885.31,1893.6,1885.3,1892.0,8869.6616,16754239.441434,17188.0,4768.2167,9008392.418271
2023-06-02 16:00:00,1892.01,1894.34,1887.56,1888.91,9671.7406,18288042.984038,13724.0,4106.7021,7765632.584804
2023-06-02 17:00:00,1888.92,1893.62,1887.05,1893.29,5648.5813,10681799.175176,11311.0,2644.068,4999885.056454
2023-06-02 18:00:00,1893.3,1910.0,1890.77,1909.37,24296.8248,46212250.161871,28291.0,12783.9974,24320548.595996
2023-06-02 19:00:00,1909.37,1910.0,1905.5,1907.6,17424.2685,33243908.875772,20430.0,8294.8805,15825321.955008
2023-06-02 20:00:00,1907.61,1910.0,1904.64,1904.64,7310.0422,13944480.661143,14398.0,3558.5388,6789105.520286
2023-06-02 21:00:00,1904.65,1906.15,1902.62,1904.36,5094.6908,9701252.405523,10392.0,2330.5827,4437852.963766
2023-06-02 22:00:00,1904.36,1908.47,1903.96,1906.18,7320.5704,13954437.314076,10957.0,4779.5354,9110414.168449
2023-06-02 23:00:00,1906.17,1907.2,1904.55,1906.68,4590.8733,8751150.223795,8177.0,2894.0219,5516603.475462
2023-06-03 00:00:00,1906.69,1907.92,1902.32,1903.29,10272.7428,19578460.426011,18833.0,5052.6592,9629802.960109
2023-06-03 01:00:00,1903.3,1905.51,1897.42,1900.12,11103.8758,21116082.396897,12886.0,6280.7014,11944500.410954
2023-06-03 02:00:00,1900.11,1901.81,1899.24,1899.32,3177.2035,6038704.4602,7800.0,1596.054,3033313.150956
2023-06-03 03:00:00,1899.32,1901.67,1899.02,1899.84,4909.9031,9328940.071966,8760.0,2408.7428,4576553.503658
2023-06-03 04:00:00,1899.84,1901.85,1897.44,1901.35,4749.8046,9021716.942988,8579.0,2922.279,5550945.127814
2023-06-03 05:00:00,1901.35,1902.51,1900.24,1900.71,4389.7701,8347669.48692,8340.0,2285.5262,4346183.114274
2023-06-03 06:00:00,1900.72,1905.66,1900.71,1903.99,5894.5403,11221563.904454,14198.0,2745.3435,5225875.119332
2023-06-03 07:00:00,1903.99,1905.66,1902.54,1902.71,5032.7948,9582696.949054,14384.0,2317.1478,4411794.220037
2023-06-03 08:00:00,1902.72,1903.7,1902.1,1902.55,3088.5778,5877354.893337,10842.0,1404.623,2672886.161731
2023-06-03 09:00:00,1902.55,1904.15,1901.23,1903.93,4168.7981,7932155.847219,9484.0,2427.459,4618966.495113
2023-06-03 10:00:00,1903.93,1906.07,1899.0,1903.82,7769.3757,14783066.868121,13176.0,3238.8198,6161424.843297
2023-06-03 11:00:00,1903.83,1906.7,1902.74,1903.72,7416.9635,14124789.177683,12746.0,3448.7289,6568357.067964
2023-06-03 12:00:00,1903.72,1906.61,1903.64,1903.97,3566.6284,6793679.418459,11534.0,1629.3907,3103601.281245
2023-06-03 13:00:00,1903.97,1904.22,1899.25,1901.6,5488.7081,10441657.837349,13092.0,2049.6678,3898472.190541
2023-06-03 14:00:00,1901.6,1902.66,1899.37,1900.11,4398.2533,8362666.000904,11173.0,2033.4963,3866284.44171
2023-06-03 15:00:00,1900.11,1904.59,1891.23,1903.18,13699.7688,26021479.667873,21701.0,6054.7392,11500516.281902
2023-06-03 16:00:00,1903.19,1903.71,1898.16,1898.6,5782.9078,10996226.056783,12489.0,2316.9918,4405670.293192
2023-06-03 17:00:00,1898.61,1898.62,1888.02,1890.32,11702.6792,22152453.333165,17604.0,5403.0827,10227850.968061
2023-06-03 18:00:00,1890.33,1893.99,1887.42,1891.35,5351.8893,10121354.460604,12185.0,2538.8465,4801143.155486
2023-06-03 19:00:00,1891.36,1892.5,1882.33,1886.14,9833.6124,18565519.659772,15384.0,5117.2726,9661677.836862
2023-06-03 20:00:00,1886.13,1890.48,1884.58,1887.85,4735.014,8940130.38081,9515.0,2438.9865,4604933.0079
2023-06-03 21:00:00,1887.85,1889.68,1881.6,1889.16,6905.5678,13031903.160957,11102.0,2904.0844,5480309.345634
2023-06-03 22:00:00,1889.16,1892.43,1888.97,1891.37,3110.0104,5879812.218584,10410.0,1650.6237,3120385.189818
2023-06-03 23:00:00,1891.37,1892.42,1889.53,1892.06,2268.8531,4290306.326578,6295.0,982.8347,1858481.781756
2023-06-04 00:00:00,1892.05,1892.82,1887.94,1887.97,4019.0772,7600920.756385,10414.0,1413.3157,2672929.26352
2023-06-04 01:00:00,1887.97,1892.9,1884.22,1890.39,5230.0487,9882164.88521,10540.0,2807.7703,5305410.974427
2023-06-04 02:00:00,1890.4,1895.03,1890.04,1894.57,3833.6444,7254929.587823,8194.0,2231.6859,4223424.71133
2023-06-04 03:00:00,1894.56,1894.87,1892.61,1894.09,3443.0963,6520452.212258,8008.0,1546.6535,2928910.426918
2023-06-04 04:00:00,1894.09,1896.14,1893.69,1894.55,3574.987,6773047.915823,7943.0,1401.9328,2655932.725614
2023-06-04 05:00:00,1894.56,1894.56,1890.87,1891.77,2358.6224,4464097.3682,6110.0,1045.4527,1978486.032998
2023-06-04 06:00:00,1891.76,1901.36,1891.08,1898.33,6614.0668,12537028.35159,13600.0,4209.1158,7977107.714017
2023-06-04 07:00:00,1898.34,1900.81,1898.33,1900.21,5323.7909,10113076.289889,10429.0,2447.9197,4650097.710552
2023-06-04 08:00:00,1900.21,1901.58,1898.61,1899.27,5405.5502,10270963.533975,11367.0,1624.1576,3085871.041914
2023-06-04 09:00:00,1899.26,1908.61,1899.26,1905.72,9333.5007,17776877.266515,15980.0,5410.6442,10303603.170772
2023-06-04 10:00:00,1905.72,1906.17,1903.49,1905.0,3774.4777,7189535.591272,9127.0,1776.6446,3383973.61907
2023-06-04 11:00:00,1904.99,1905.5,1902.3,1903.08,3278.8795,6242467.345908,9254.0,1616.9261,3078306.723663
2023-06-04 12:00:00,1903.07,1904.81,1901.41,1904.43,5389.9917,10258812.928664,10195.0,2360.7452,4493398.815079
2023-06-04 13:00:00,1904.43,1914.63,1903.06,1907.51,14262.1316,27203160.013817,18457.0,8762.1662,16713089.511198
2023-06-04 14:00:00,1907.52,1908.38,1900.0,1905.5,13258.2678,25237060.305774,17625.0,5846.7518,11130544.934153
2023-06-04 15:00:00,1905.51,1906.31,1901.53,1901.76,6183.3916,11773140.768452,10908.0,3091.5898,5886151.262815
2023-06-04 16:00:00,1901.76,1902.26,1896.17,1897.6,8300.7372,15764066.979193,13670.0,3391.1362,6439203.775905
2023-06-04 17:00:00,1897.6,1900.1,1897.11,1899.0,4597.8599,8731487.980142,9275.0,1592.765,3024707.645112
2023-06-04 18:00:00,1899.01,1903.93,1899.0,1903.16,5142.7088,9778863.555431,9536.0,2960.8195,5629382.670508
2023-06-04 19:00:00,1903.16,1905.62,1902.62,1904.66,3056.2392,5819310.121021,8274.0,1378.7447,2625134.949993
2023-06-04 20:00:00,1904.66,1905.91,1903.79,1904.39,3190.9009,6078190.452635,7995.0,1467.0819,2794500.880311
2023-06-04 21:00:00,1904.38,1906.79,1901.21,1902.0,4651.8392,8859637.572252,10291.0,2229.6941,4246606.724639
2023-06-04 22:00:00,1902.01,1912.89,1899.09,1901.61,24824.8307,47318420.876613,24404.0,12984.9623,24743966.327078
2023-06-04 23:00:00,1901.61,1904.37,1885.0,1890.01,23634.3715,44719186.403512,28377.0,12184.4445,23055612.62644
2023-06-05 00:00:00,1890.0,1890.63,1875.67,1882.12,20148.8753,37973453.389337,26083.0,9694.3402,18269634.444871
2023-06-05 01:00:00,1882.12,1885.0,1875.45,1884.25,9549.5727,17963370.636231,17250.0,5178.3854,9740482.928238
2023-06-05 02:00:00,1884.25,1887.0,1868.8,1875.0,13725.0613,25778178.899365,20027.0,6390.7265,12003777.263809
2023-06-05 03:00:00,1875.0,1875.0,1866.62,1869.65,26529.8109,49651609.01054,25410.0,13406.5471,25088418.036858
2023-06-05 04:00:00,1869.64,1873.37,1865.5,1870.2,9449.9941,17675800.082842,15540.0,3592.5568,6719870.358048
2023-06-05 05:00:00,1870.2,1871.34,1861.76,1870.5,10900.7352,20353099.309885,17258.0,4978.4348,9295401.688213
2023-06-05 06:00:00,1870.5,1872.0,1869.25,1869.51,6389.2405,11950997.624593,15495.0,2651.5876,4959859.20529
2023-06-05 07:00:00,1869.51,1873.4,1868.74,1873.4,5248.9691,9823725.513303,15418.0,2428.136,4544438.198915
2023-06-05 08:00:00,1873.4,1873.81,1869.19,1869.92,8234.5689,15410187.036288,13320.0,4119.0944,7708060.025695
2023-06-05 09:00:00,1869.92,1873.43,1868.66,1869.62,4837.8442,9051514.039662,11900.0,2415.9827,4520167.722564
2023-06-05 10:00:00,1869.61,1870.5,1863.77,1864.33,10155.994,18962091.940171,15628.0,4056.6577,7575117.847559
2023-06-05 11:00:00,1864.34,1870.62,1862.94,1869.51,8376.4347,15642603.091,14495.0,3774.0505,7046787.358491
2023-06-05 12:00:00,1869.5,1870.5,1862.21,1864.8,14106.0528,26329736.717966,18984.0,5201.2994,9704703.689327
2023-06-05 13:00:00,1864.8,1869.77,1859.04,1867.47,14210.4416,26511729.429559,23766.0,6907.6049,12888589.373741
2023-06-05 14:00:00,1867.47,1871.2,1863.73,1867.99,11813.1293,22061325.842543,18525.0,4599.8776,8590224.405342
2023-06-05 15:00:00,1867.99,1868.5,1820.29,1820.6,82842.7039,153065151.051399,89483.0,36999.306,68348785.488444
2023-06-05 16:00:00,1820.69,1823.9,1778.0,1813.24,124135.8143,223593859.011776,148423.0,66011.423,118856478.621784
2023-06-05 17:00:00,1813.24,1818.61,1804.0,1816.59,68276.0838,123631746.127206,48746.0,24079.1158,43603440.13856
2023-06-05 18:00:00,1816.59,1816.6,1804.06,1806.97,24834.1284,44942331.914432,27140.0,11474.4402,20771390.136338
2023-06-05 19:00:00,1806.97,1809.29,1796.56,1806.49,26760.8547,48279399.957496,30255.0,11194.333,20198191.568263
2023-06-05 20:00:00,1806.5,1808.5,1803.1,1804.99,10415.8041,18810055.699385,18305.0,5646.5672,10196800.587657
2023-06-05 21:00:00,1805.0,1807.05,1793.01,1807.02,18489.1479,33296901.799356,23749.0,8360.608,15053227.644655
2023-06-05 22:00:00,1807.01,1809.8,1804.91,1807.17,9058.6863,16370452.239821,14825.0,3795.4756,6859300.745813
2023-06-05 23:00:00,1807.18,1815.88,1806.55,1810.5,16871.3203,30560288.9981,18854.0,6678.0946,12095688.280974
2023-06-06 00:00:00,1810.49,1812.0,1808.86,1810.91,9848.8574,17831872.961383,18529.0,5013.9911,9078052.827593
2023-06-06 01:00:00,1810.9,1811.35,1804.5,1805.32,10087.8117,18228519.396377,14369.0,4125.225,7454853.140142
2023-06-06 02:00:00,1805.32,1813.76,1803.15,1813.55,11564.5699,20919751.580989,15185.0,5227.4877,9460090.163921
2023-06-06 03:00:00,1813.55,1813.56,1810.45,1811.8,5460.4116,9893785.54621,10490.0,3063.2246,5550155.164906
2023-06-06 04:00:00,1811.8,1818.9,1811.17,1818.26,6876.8941,12480000.73755,11952.0,4416.5115,8014892.474483
2023-06-06 05:00:00,1818.27,1819.18,1814.65,1816.08,8401.3978,15268502.225209,13111.0,4248.8651,7720670.359694
2023-06-06 06:00:00,1816.07,1817.0,1813.1,1813.22,6579.6802,11938989.248722,15430.0,2977.937,5404001.626971
2023-06-06 07:00:00,1813.23,1817.28,1811.96,1813.35,6970.9864,12650258.962687,12404.0,4014.9656,7286274.471221
2023-06-06 08:00:00,1813.35,1816.83,1813.35,1815.82,6201.3174,11256236.94031,12002.0,2727.5855,4950668.445739
2023-06-06 09:00:00,1815.83,1820.51,1814.67,1817.0,7724.8657,14033815.643452,14807.0,3376.7756,6134935.681441
2023-06-06 10:00:00,1817.01,1822.6,1817.0,1818.42,6928.1217,12604670.121882,14810.0,3496.8106,6362013.882912
2023-06-06 11:00:00,1818.42,1818.98,1809.19,1813.32,12190.745,22112930.886538,17992.0,4019.4463,7291728.260551
2023-06-06 12:00:00,1813.33,1817.82,1797.18,1805.54,39468.6457,71345207.532165,44338.0,18470.9029,33390315.806226
2023-06-06 13:00:00,1805.54,1820.54,1797.9,1817.44,31875.9426,57676623.34236,40244.0,15703.2395,28418408.933769
2023-06-06 14:00:00,1817.44,1841.29,1817.43,1838.49,49041.06,89850878.122105,56227.0,25275.9361,46300531.947975
2023-06-06 15:00:00,1838.5,1846.48,1834.3,1842.22,25131.8921,46237277.81066,32025.0,14025.9374,25803712.514432
2023-06-06 16:00:00,1842.22,1869.78,1842.21,1863.66,42393.4711,78507646.117341,48018.0,22461.3963,41593606.244757
2023-06-06 17:00:00,1863.66,1887.74,1857.98,1875.11,53963.8315,101102944.827321,60345.0,25505.1674,47786252.143684
2023-06-06 18:00:00,1875.1,1878.21,1872.96,1874.75,18085.0964,33919217.383754,20013.0,8973.2606,16829706.142489
2023-06-06 19:00:00,1874.74,1898.29,1873.4,1891.82,31411.1805,59227055.851082,37628.0,16081.5664,30319368.731693
2023-06-06 20:00:00,1891.82,1895.5,1874.15,1876.58,62663.8677,118069774.984341,55269.0,39048.1943,73573059.514735
2023-06-06 21:00:00,1876.58,1881.0,1874.27,1879.67,10311.9524,19370636.198466,15518.0,4983.9649,9361860.349519
2023-06-06 22:00:00,1879.67,1884.39,1878.0,1882.62,8533.6143,16046223.618936,13456.0,4929.0642,9267794.150251
2023-06-06 23:00:00,1882.63,1888.21,1878.54,1884.64,19691.0042,37087539.386126,22039.0,11930.5688,22470955.574828
2023-06-07 00:00:00,1884.65,1897.8,1881.57,1885.61,30045.894,56733948.990219,28779.0,16862.0448,31842276.336673
2023-06-07 01:00:00,1885.61,1886.5,1878.05,1879.0,13285.8208,24992901.996587,21618.0,6083.3091,11442011.52237
2023-06-07 02:00:00,1879.0,1880.92,1874.11,1876.65,10394.0578,19512915.653488,20140.0,4810.342,9030000.276824
2023-06-07 03:00:00,1876.65,1878.6,1871.59,1877.48,12442.1588,23336241.573812,21641.0,6002.5051,11258404.937318
2023-06-07 04:00:00,1877.47,1880.0,1876.53,1879.04,6538.3254,12281141.87906,12481.0,3502.0743,6578294.562011
2023-06-07 05:00:00,1879.03,1881.5,1877.56,1879.98,7855.7486,14766418.544681,12643.0,4078.3071,7666039.754017
2023-06-07 06:00:00,1879.97,1883.76,1876.38,1876.45,12156.7243,22862642.366102,21130.0,6637.6655,12484315.930263
2023-06-07 07:00:00,1876.44,1879.51,1874.62,1875.05,8873.2655,16654778.940336,19220.0,3834.0847,7196691.59938
2023-06-07 08:00:00,1875.05,1876.39,1872.77,1874.71,7815.3415,14650321.013402,15352.0,3588.6848,6727161.639683
2023-06-07 09:00:00,1874.7,1874.71,1850.28,1852.0,29093.6224,54209485.524723,37653.0,12037.4562,22426484.494981
2023-06-07 10:00:00,1852.01,1860.75,1842.57,1857.69,32275.6504,59755328.530324,36877.0,16464.6594,30483204.258584
2023-06-07 11:00:00,1857.69,1878.09,1856.87,1870.23,17206.0831,32124789.447086,29626.0,8765.8637,16361122.740246
2023-06-07 12:00:00,1870.23,1870.84,1860.84,1864.96,11826.9369,22061576.407462,20969.0,6019.5205,11225909.22827
2023-06-07 13:00:00,1864.96,1868.04,1857.35,1864.6,15781.1568,29395206.358098,26133.0,8237.3589,15342022.03325
2023-06-07 14:00:00,1864.6,1864.6,1838.83,1844.34,43228.0047,79923670.017054,52988.0,19001.7983,35121644.341444
2023-06-07 15:00:00,1844.34,1852.31,1835.13,1839.0,30781.4183,56732514.440037,40980.0,15719.908,28974214.308812
2023-06-07 16:00:00,1839.0,1845.27,1832.71,1840.33,19834.9663,36471977.11627,28513.0,9214.4693,16943987.513468
2023-06-07 17:00:00,1840.32,1850.89,1835.73,1850.0,28090.4147,51830021.656483,28749.0,10314.5898,19025523.545149
2023-06-07 18:00:00,1850.01,1852.5,1848.05,1849.48,21502.3091,39786014.850471,21987.0,5818.3493,10765145.30173
2023-06-07 19:00:00,1849.47,1851.77,1847.36,1850.36,7639.7454,14132373.790063,12908.0,2553.4343,4723182.519178
2023-06-07 20:00:00,1850.37,1851.0,1839.0,1841.58,12079.774,22261067.15881,19955.0,5673.4295,10454315.819234
2023-06-07 21:00:00,1841.57,1844.28,1821.39,1822.64,22133.4808,40590987.482085,28002.0,11704.8345,21460779.937398
2023-06-07 22:00:00,1822.64,1834.26,1821.18,1829.72,21203.6013,38772248.472465,23647.0,11006.4269,20124963.853585
2023-06-07 23:00:00,1829.72,1833.48,1825.08,1832.13,7112.2055,13018116.657595,12080.0,3143.6833,5753571.280578
2023-06-08 00:00:00,1832.12,1838.29,1831.0,1835.52,8427.2887,15457044.544783,19354.0,4254.3987,7803318.01226
2023-06-08 01:00:00,1835.52,1839.92,1835.28,1838.49,6095.027,11203513.339103,11578.0,3104.7149,5706947.309353
2023-06-08 02:00:00,1838.49,1841.45,1837.05,1837.5,5046.7495,9281600.003759,10174.0,2337.2283,4298273.396672
2023-06-08 03:00:00,1837.5,1837.51,1828.31,1834.96,8618.7412,15800050.466709,16820.0,3535.4109,6480218.739838
2023-06-08 04:00:00,1834.97,1839.33,1834.64,1838.58,5486.9871,10082176.021688,11718.0,2614.9265,4804693.493092
2023-06-08 05:00:00,1838.58,1841.06,1836.43,1836.83,4845.0284,8908416.45791,10635.0,2113.8649,3886704.693756
2023-06-08 06:00:00,1836.83,1846.05,1833.0,1840.17,11388.1345,20933889.504938,20021.0,4936.4146,9077903.935673
2023-06-08 07:00:00,1840.17,1846.0,1839.26,1842.0,6815.8337,12556985.862379,16544.0,3802.6647,7005177.787666
2023-06-08 08:00:00,1842.0,1842.9,1840.65,1840.95,5747.4489,10583914.268739,11114.0,2249.3012,4141899.593871
2023-06-08 09:00:00,1840.95,1841.44,1838.28,1839.39,5346.4804,9835608.437062,12390.0,2195.7261,4039295.055736
2023-06-08 10:00:00,1839.38,1844.85,1838.19,1844.77,5408.3256,9959864.740996,12896.0,3022.2131,5565101.029705
2023-06-08 11:00:00,1844.76,1848.99,1842.86,1843.8,8572.3879,15816182.302508,14975.0,3526.2367,6506415.343585
2023-06-08 12:00:00,1843.79,1856.28,1840.92,1845.82,18865.4569,34856204.499308,25125.0,8902.8122,16446352.006584
2023-06-08 13:00:00,1845.82,1850.4,1837.86,1846.56,15413.1733,28422958.087108,25710.0,7367.2765,13585609.416544
2023-06-08 14:00:00,1846.56,1861.28,1844.0,1857.36,19860.6184,36822832.778894,27112.0,10870.7167,20152717.539941
2023-06-08 15:00:00,1857.35,1861.16,1853.47,1855.66,8929.966,16575909.35419,18380.0,4299.4598,7980616.550756
2023-06-08 16:00:00,1855.67,1856.24,1841.35,1845.74,11573.682,21389796.420317,17723.0,4481.3008,8281083.717495
2023-06-08 17:00:00,1845.75,1846.84,1841.86,1843.7,6230.4483,11494419.544145,11718.0,2779.6682,5127622.314806
2023-06-08 18:00:00,1843.71,1849.6,1842.15,1846.23,4139.1829,7637190.902175,9857.0,2041.8838,3766781.656319
2023-06-08 19:00:00,1846.22,1847.98,1844.69,1847.73,3983.9246,7355967.048948,8295.0,2091.7173,3862148.407482
2023-06-08 20:00:00,1847.73,1853.37,1846.58,1852.72,5569.2081,10306028.097232,10253.0,2640.8995,4886223.956292
2023-06-08 21:00:00,1852.71,1854.0,1849.91,1851.83,3884.4927,7192201.265668,8430.0,1844.2353,3414125.089824
2023-06-08 22:00:00,1851.83,1852.69,1847.09,1849.47,5585.6312,10338056.330129,9159.0,2358.7331,4365725.147432
2023-06-08 23:00:00,1849.46,1849.71,1844.92,1845.64,3436.268,6349574.826292,8009.0,1846.3268,3412305.123825
2023-06-09 00:00:00,1845.65,1846.87,1843.0,1843.79,3931.5091,7253660.65351,9515.0,1570.4604,2897608.810027
2023-06-09 01:00:00,1843.8,1849.02,1842.5,1842.81,6365.3702,11748472.236198,10962.0,2414.3357,4455733.464996
2023-06-09 02:00:00,1842.8,1844.34,1827.0,1835.75,26334.7711,48305401.772799,29642.0,11761.1697,21573902.914639
2023-06-09 03:00:00,1835.75,1838.64,1832.05,1838.23,7337.8644,13466877.082325,13217.0,3462.3554,6354395.202175
2023-06-09 04:00:00,1838.22,1841.31,1836.44,1838.07,4433.4445,8150994.880248,9921.0,2103.6886,3867399.696367
2023-06-09 05:00:00,1838.06,1839.73,1837.0,1839.45,4413.061,8112226.815962,9212.0,2277.0366,4185748.438893
2023-06-09 06:00:00,1839.45,1842.0,1837.09,1837.78,5121.8576,9420727.587354,10632.0,2010.8722,3698938.204784
2023-06-09 07:00:00,1837.79,1837.79,1831.25,1836.37,9593.2918,17600326.927285,19888.0,4259.93,7815256.866489
2023-06-09 08:00:00,1836.37,1842.98,1834.52,1842.41,9118.7541,16767369.258698,15324.0,4518.8901,8308967.692704
2023-06-09 09:00:00,1842.4,1847.42,1841.17,1844.27,7073.7314,13042254.639502,14864.0,3353.2497,6182805.699355
2023-06-09 10:00:00,1844.27,1845.66,1842.5,1844.08,6199.271,11431233.737004,12627.0,2606.883,4807101.237237
2023-06-09 11:00:00,1844.08,1845.02,1840.11,1843.79,6836.4835,12599872.068239,13761.0,2973.5758,5480297.834189
2023-06-09 12:00:00,1843.79,1854.41,1843.79,1851.83,13230.017,24451464.766017,20324.0,6718.8707,12418033.633785
2023-06-09 13:00:00,1851.84,1855.0,1847.4,1847.4,13396.3928,24806770.258785,21025.0,6231.1617,11537796.287127
2023-06-09 14:00:00,1847.4,1851.83,1842.5,1844.68,10989.9761,20298169.440145,19680.0,5459.9445,10081800.381773
2023-06-09 15:00:00,1844.68,1852.03,1839.75,1841.71,12080.0306,22305632.687581,21029.0,5469.7367,10100808.400295
2023-06-09 16:00:00,1841.71,1843.45,1838.48,1840.51,7196.8427,13248525.163384,13648.0,3730.342,6866814.220819
2023-06-09 17:00:00,1840.51,1842.6,1837.17,1841.47,6177.6333,11369345.940433,11767.0,3035.9251,5586280.525322
2023-06-09 18:00:00,1841.47,1842.6,1836.27,1838.06,5648.062,10389514.485606,11677.0,2830.3032,5205591.373524
2023-06-09 19:00:00,1838.07,1840.35,1830.37,1830.86,11345.8235,20806713.523057,20367.0,5438.2988,9974681.01805
2023-06-09 20:00:00,1830.86,1837.11,1828.03,1837.1,7335.9075,13446708.33737,16177.0,3435.8343,6297983.858979
2023-06-09 21:00:00,1837.1,1839.83,1834.17,1836.87,6418.9359,11786046.069973,11439.0,3521.8708,6465534.503479
2023-06-09 22:00:00,1836.86,1838.49,1835.17,1838.48,4554.0506,8363608.98525,9393.0,2186.3024,4015327.708979
2023-06-09 23:00:00,1838.48,1841.15,1836.31,1840.37,3191.2435,5865862.426162,8532.0,1470.2509,2702586.342327
2023-06-10 00:00:00,1840.37,1840.45,1836.3,1837.29,5975.6968,10986767.152781,17202.0,2055.9584,3780141.367263
2023-06-10 01:00:00,1837.28,1844.99,1828.33,1835.7,14853.5656,27299940.498721,24307.0,6080.8086,11174680.241901
2023-06-10 02:00:00,1835.71,1839.27,1825.48,1829.5,15859.2076,29049100.68514,23323.0,7429.1804,13608049.440814
2023-06-10 03:00:00,1829.5,1831.33,1822.13,1827.17,13951.7601,25499879.13346,21149.0,6541.8261,11954313.830356
2023-06-10 04:00:00,1827.17,1829.84,1781.32,1788.2,85590.6259,154138826.463104,110103.0,36679.4076,66058401.631243
2023-06-10 05:00:00,1788.19,1790.73,1744.44,1751.19,92712.2993,163871193.394048,108769.0,38687.0386,68401518.65027
2023-06-10 06:00:00,1751.19,1760.99,1734.68,1744.11,64728.3872,113258816.79801,70084.0,25955.2282,45411337.722398
2023-06-10 07:00:00,1744.12,1745.29,1724.43,1731.78,67200.6551,116739237.765748,72478.0,33209.1778,57678677.749996
2023-06-10 08:00:00,1731.79,1743.16,1715.03,1740.25,59652.8463,103233204.999432,63488.0,28278.394,48934750.760587
2023-06-10 09:00:00,1740.25,1740.8,1732.56,1738.96,16813.3114,29210564.305856,28068.0,7813.0473,13572439.497031
2023-06-10 10:00:00,1738.95,1744.0,1735.09,1743.82,12676.2452,22055509.835354,24753.0,6188.4426,10769188.372524
2023-06-10 11:00:00,1743.83,1749.56,1740.04,1747.95,12314.0302,21477100.62499,24189.0,5828.6221,10166601.95336
2023-06-10 12:00:00,1747.95,1747.96,1738.44,1739.69,10450.8825,18213182.216832,21527.0,4626.9158,8063600.143934
2023-06-10 13:00:00,1739.68,1745.69,1737.33,1743.47,9704.0781,16902292.638454,21441.0,4637.2906,8076452.589884
2023-06-10 14:00:00,1743.48,1747.48,1740.0,1744.12,10001.9293,17432424.8406,20066.0,4898.168,8536863.064595
2023-06-10 15:00:00,1744.13,1744.35,1732.85,1737.39,11707.5457,20373998.143622,19168.0,4852.9611,8444583.613716
2023-06-10 16:00:00,1737.39,1740.49,1731.99,1733.02,15395.4274,26718025.234867,21555.0,8084.6862,14028247.277049
2023-06-10 17:00:00,1733.01,1773.03,1718.5,1760.17,67289.6754,117747880.737792,73300.0,33518.1634,58660882.269851
2023-06-10 18:00:00,1760.16,1762.14,1725.0,1733.48,28021.1753,48797480.076376,42628.0,13873.8639,24155493.07297
2023-06-10 19:00:00,1733.48,1745.17,1732.51,1744.48,8530.6878,14834081.543769,17102.0,4763.7794,8284391.89914
2023-06-10 20:00:00,1744.48,1747.74,1738.59,1742.79,10601.2109,18473920.391687,16306.0,5668.8324,9877720.669136
2023-06-10 21:00:00,1742.78,1745.85,1739.15,1744.62,4976.3592,8672243.337576,11247.0,2897.1944,5048811.115621
2023-06-10 22:00:00,1744.63,1757.58,1743.6,1753.89,8657.4683,15161531.74855,14869.0,4232.1574,7409863.664124
2023-06-10 23:00:00,1753.88,1754.99,1751.0,1751.53,4659.5989,8164953.958827,10288.0,2161.509,3787479.540842
2023-06-11 00:00:00,1751.52,1752.35,1745.0,1745.72,8914.1164,15591901.94898,16302.0,3773.4964,6600169.446792
2023-06-11 01:00:00,1745.72,1751.98,1743.64,1749.49,7281.7474,12727819.229827,13292.0,3725.0507,6511673.497634
