Parameters,Filter,Sum_first_hour_move,Sum_open_to_close_move,Sum_power_hour_move,Number of Rows
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, x_day_high_at_open_percentile: 0.3 - 0.7, red_days_percentile: < 0.3",0.5798635349645626,2.5248269996393233,0.24970760213781668,1124
"('open_from_BB_up_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","open_from_BB_up_percentile: < 0.3, 1month_change_from_high_percentile: > 0.7, red_days_percentile: 0.3 - 0.7",1.1421635040540314,2.5135794274945473,0.3869817402108845,676
"('gap_percentile', 'consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile')","gap_percentile: < 0.3, consecutive_days_above_20sma_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: > 0.7",0.7910380252044207,2.477294781257436,0.246645871577111,161
"('open_from_BB_up_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","open_from_BB_up_percentile: < 0.3, x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: > 0.7",0.8924493224177532,2.4494762401929604,0.5419962496144133,669
"('x_day_high_at_open_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: > 0.7, red_days_percentile: < 0.3",0.9232521480017299,2.413871248650473,0.6172756567460431,525
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: > 0.7, x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: > 0.7",0.5257384682322027,2.364060508051707,0.589146616422747,542
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","open_from_BB_up_percentile: > 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",1.2956596198263521,2.321267453063471,0.2856125679113951,174
"('open_from_BB_up_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","open_from_BB_up_percentile: > 0.7, x_day_high_at_open_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: > 0.7",0.7563923731580364,2.318130807898171,0.3265922049924076,86
"('gap_percentile', 'open_from_BB_up_percentile', '1month_change_from_high_percentile')","gap_percentile: 0.3 - 0.7, open_from_BB_up_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",1.2931082804043155,2.311580535364654,0.30020023360373116,207
"('x_day_high_at_open_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","x_day_high_at_open_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, red_days_percentile: > 0.7",0.6914137966025649,2.30593863125158,0.0038359586552720315,692
"('open_from_BB_up_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","open_from_BB_up_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, green_days_percentile: 0.3 - 0.7",1.311008853078283,2.2896913882639143,0.3483658718886991,158
"('open_from_BB_up_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","open_from_BB_up_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: 0.3 - 0.7, green_days_percentile: 0.3 - 0.7",0.5391510054632196,2.2672536835261896,0.31953413781098017,661
"('open_from_BB_up_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","open_from_BB_up_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, red_days_percentile: < 0.3",1.0920204941741969,2.258480836446095,0.4081399014695113,150
"('x_day_high_at_open_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","x_day_high_at_open_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, green_days_percentile: 0.3 - 0.7",1.0332700905812457,2.210699333234602,0.5295409977030109,628
"('1month_change_from_high_percentile', 'red_days_percentile', 'green_days_percentile')","1month_change_from_high_percentile: > 0.7, red_days_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",1.2416655467902298,2.201882062373044,0.35101153036067545,427
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","pm_dollar_volume_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: > 0.7, red_days_percentile: > 0.7",1.026464512078215,2.1992292995998115,0.21471407554348723,195
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: < 0.3, 1month_change_from_high_percentile: > 0.7, green_days_percentile: 0.3 - 0.7",0.8635082137991674,2.1569914246131567,0.22371239540580828,274
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: < 0.3, 1month_change_from_high_percentile: > 0.7",0.7590741374414938,2.1484833341028136,0.41758676870235617,266
"('gap_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","gap_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: > 0.7, red_days_percentile: > 0.7",0.8155911260600668,2.1348512263689368,0.1463244956094849,204
"('gap_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: 0.3 - 0.7, green_days_percentile: > 0.7",0.5527400431130751,2.132606191123881,0.3989124185486504,974
"('consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: > 0.7, green_days_percentile: < 0.3",1.0210038555745675,2.1292447401320795,0.14953059202014193,226
"('consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, 1month_change_from_high_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",0.8534260393607889,2.1243286188163566,0.06944976609917997,212
"('open_from_BB_up_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","open_from_BB_up_percentile: < 0.3, 1month_change_from_high_percentile: > 0.7, green_days_percentile: < 0.3",1.222027053164033,2.101058912790057,0.24255231167789848,555
"('x_day_high_at_open_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: > 0.7, green_days_percentile: 0.3 - 0.7",0.738751859702264,2.096802327205933,0.38311244480164697,273
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",0.46925420961640896,2.0780077488440325,0.6776552671723461,878
"('gap_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","gap_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: < 0.3, red_days_percentile: < 0.3",0.5462530216024093,2.047270218922252,0.17961351338692344,634
"('gap_percentile', 'open_from_BB_up_percentile', 'red_days_percentile')","gap_percentile: 0.3 - 0.7, open_from_BB_up_percentile: < 0.3, red_days_percentile: < 0.3",0.4553884736514312,2.0441926981458387,0.22079961967918485,752
"('gap_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","gap_percentile: < 0.3, pm_dollar_volume_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: > 0.7",0.9636301124592765,2.042096822795174,0.26035367789720854,248
"('1month_change_from_high_percentile', 'red_days_percentile', 'green_days_percentile')","1month_change_from_high_percentile: > 0.7, red_days_percentile: 0.3 - 0.7, green_days_percentile: > 0.7",0.945811416290613,2.028703564367872,0.19095840409462803,222
"('consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: > 0.7, red_days_percentile: > 0.7",0.8717134069618804,2.0073613992091555,0.07559157271599028,185
"('open_from_BB_up_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","open_from_BB_up_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: > 0.7",0.8755648825383315,1.9780291255244966,0.4234574745944152,143
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, x_day_high_at_open_percentile: 0.3 - 0.7, green_days_percentile: 0.3 - 0.7",0.7284468094780762,1.9739059209429546,0.01994019791623436,720
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: < 0.3, 1month_change_from_high_percentile: > 0.7, green_days_percentile: < 0.3",0.4636934432173665,1.960630082967894,0.39343700044561236,311
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: > 0.7",0.9861308649245124,1.915902421246765,0.2984710617977388,415
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: > 0.7, open_from_BB_up_percentile: > 0.7, 1month_change_from_high_percentile: > 0.7",0.6279607666548265,1.914934552843864,0.2535970943972986,78
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: > 0.7",1.2031145058638661,1.9143528896754038,0.31119169993258755,244
"('open_from_BB_up_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","open_from_BB_up_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: 0.3 - 0.7, red_days_percentile: < 0.3",0.2731675939242024,1.8531466576352014,0.25455322896968813,776
"('gap_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: 0.3 - 0.7, green_days_percentile: 0.3 - 0.7",0.7909627939374754,1.833586270252729,-0.07968628827998175,1014
"('gap_percentile', 'open_from_BB_up_percentile', '1month_change_from_high_percentile')","gap_percentile: > 0.7, open_from_BB_up_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",0.6946105681537899,1.8331180108633276,0.24136369210350272,123
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: > 0.7, open_from_BB_up_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",0.8011903114136962,1.7844141032819625,0.276881814874471,197
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","open_from_BB_up_percentile: > 0.7, pm_dollar_volume_percentile: < 0.3, 1month_change_from_high_percentile: 0.3 - 0.7",0.7065761324709727,1.780248845138801,0.302386485130238,169
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'x_day_high_at_open_percentile')","consecutive_days_above_20sma_percentile: > 0.7, open_from_BB_up_percentile: > 0.7, x_day_high_at_open_percentile: 0.3 - 0.7",0.5725207690666212,1.7796127882634665,0.1275450830603648,567
"('gap_percentile', 'open_from_BB_up_percentile', 'x_day_high_at_open_percentile')","gap_percentile: 0.3 - 0.7, open_from_BB_up_percentile: > 0.7, x_day_high_at_open_percentile: 0.3 - 0.7",0.9172379433116424,1.7769228958960357,0.1675223423323752,975
"('open_from_BB_up_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","open_from_BB_up_percentile: < 0.3, 1month_change_from_high_percentile: > 0.7, red_days_percentile: > 0.7",0.8821839626469012,1.7619114042991946,0.10873977577965116,280
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, consecutive_days_above_20sma_percentile: > 0.7, green_days_percentile: 0.3 - 0.7",0.6851970658138028,1.750643694441166,0.03855592699736274,446
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, x_day_high_at_open_percentile: 0.3 - 0.7, green_days_percentile: > 0.7",0.6579775720114598,1.740271761623381,0.16185349396987236,980
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile')","gap_percentile: 0.3 - 0.7, consecutive_days_above_20sma_percentile: > 0.7, open_from_BB_up_percentile: > 0.7",0.5272418304707764,1.7336254295333073,0.24362026120957064,232
"('gap_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","gap_percentile: > 0.7, 1month_change_from_high_percentile: > 0.7, red_days_percentile: 0.3 - 0.7",0.5573134592321161,1.7160250758665603,0.35161296998127645,339
"('x_day_high_at_open_percentile', 'red_days_percentile', 'green_days_percentile')","x_day_high_at_open_percentile: 0.3 - 0.7, red_days_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",0.3355312495567422,1.710215944238711,0.0331541887796839,833
"('consecutive_days_above_20sma_percentile', 'red_days_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, red_days_percentile: < 0.3, green_days_percentile: > 0.7",0.3279916566615055,1.704906207579108,0.3230605641888341,944
"('gap_percentile', 'open_from_BB_up_percentile', '1month_change_from_high_percentile')","gap_percentile: < 0.3, open_from_BB_up_percentile: < 0.3, 1month_change_from_high_percentile: > 0.7",0.8663422121862281,1.703413906041778,0.29794495853466957,424
"('consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: > 0.7, red_days_percentile: 0.3 - 0.7",0.847904299221683,1.6773692454492743,0.18890700908410657,221
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: 0.3 - 0.7, green_days_percentile: 0.3 - 0.7",0.2546535546636541,1.67642584218604,0.42133296039160173,574
"('consecutive_days_above_20sma_percentile', 'red_days_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, red_days_percentile: > 0.7, green_days_percentile: < 0.3",0.2740309309630143,1.6745315439532915,0.02378243400814073,980
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: 0.3 - 0.7, red_days_percentile: > 0.7",0.14941524117761545,1.6710588104582156,0.21903562171393523,722
"('gap_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, open_from_BB_up_percentile: < 0.3, green_days_percentile: > 0.7",0.23748121690698643,1.6501502115801172,0.32882291709866274,639
"('gap_percentile', 'pm_dollar_volume_percentile', 'x_day_high_at_open_percentile')","gap_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: 0.3 - 0.7",1.2146124100203548,1.650128816347872,-0.22656036479199235,1256
"('gap_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","gap_percentile: < 0.3, 1month_change_from_high_percentile: > 0.7, red_days_percentile: > 0.7",0.5888500025603061,1.6297576661300164,0.05233071657930546,91
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",0.4820414924829866,1.6252419162619127,0.200246225330354,283
