,first_hour_move,open_to_close_move,power_hour_move,gap_percentile,consecutive_days_above_20sma_percentile,open_from_BB_up_percentile,pm_dollar_volume_percentile,x_day_high_at_open_percentile,1month_change_from_high_percentile,red_days_percentile,green_days_percentile
236,"0,006724949563","0,002262028489","0,0114134123","0,896","0,599","0,972","0,595","0,003","0,232","0,785","0,003"
237,"-0,003102846648","-0,0009641873278","0,003875432526","0,834","0,824","0,026","0,618","0,98","0,859","0,003","0,945"
238,"-0,007869656099","0,02082814911","0,00259061026","0,869","0,945","0,594","0,985","0,919","0,834","0,003","0,836"
239,"-0,002052722558","0,04980553155","0,008301338591","0,023","0,789","0,629","0,917","0,003","0,804","0,5","0,003"
240,"-0,0160996825","-0,02067072364","0,01234188034","0,832","0,611","0,155","0,711","0,003","0,749","0,003","0,711"
241,"-0,006565705911","0,002818383375","0,003421695807","0,95","0,003","0,816","0,583","0,889","0,264","0,003","0,759"
242,"-0,02205697","-0,0596588522","-0,01095890411","0,866","0,003","0,681","0,645","0,003","0,239","0,861","0,003"
243,"-0,0140042562","0,01290588316","-0,001083203575","0,864","0,003","0,86","0,078","0,003","0,202","0,516","0,003"
244,"-0,01248522838","-0,05379437908","-0,02032131078","0,711","0,003","0,934","0,915","0,003","0,06","0,972","0,003"
245,"-0,003757607833","-0,003757607833","-0,0007962206062","0,183","0,57","0,471","0,912","0,003","0,48","0,5","0,003"
246,"-0,006180110693","0,004340599939","0,005655661899","0,947","0,49","0,211","0,55","0,889","0,668","0,003","0,52"
247,"-0,006706146191","-0,003854509776","-0,00266629245","0,121","0,935","0,5","0,91","0,003","0,729","0,003","0,505"
248,"0,03303874216","0,04619258041","-0,006877377817","0,174","0,698","0,443","0,398","0,003","0,834","0,003","0,947"
249,"0,01255953858","0,008248573555","-0,000430398426","0,982","0,796","0,013","0,955","0,975","0,834","0,003","0,746"
250,"-0,007376078498","-0,0046692607","0,003924646782","0,893","0,965","0,121","0,91","0,003","0,806","0,785","0,003"
251,"0,005066382603","0,03338616228","-0,003082938567","0,861","0,872","0,338","0,955","0,003","0,788","0,516","0,003"
252,"0,01586085787","0,01371244956","0,0004056047198","0,945","0,872","0,224","0,884","0,819","0,882","0,869","0,003"
253,"0,01774714887","0,03720192718","-0,000293910181","0,829","0,003","0,695","0,058","0,786","0,555","0,003","0,711"
254,"-0,003311990419","0,01188907826","0,005124661978","0,94","0,003","0,716","0,294","0,834","0,435","0,003","0,518"
255,"0,01052887341","0,01344456143","-0,009185208647","0,856","0,003","0,726","0,179","0,003","0,285","0,733","0,003"
256,"0,004748118124","-0,00399536769","-0,005089941581","0,111","0,003",#VALUE!,"0,952","0,003","0,387","0,759","0,003"
257,"-0,008883135059","-0,001679496151","0,004141573685","0,977","0,899","0,358","0,907","0,834","0,874","0,874","0,003"
258,"-0,00776559236","0,001790510295","0,001865254048","0,957","0,57","0,013","0,905","0,997","0,874","0,003","0,746"
259,"-0,00236098673","-0,01477652039","-0,002555120544","0,942","0,598","0,308","0,729","0,819","0,58","0,485","0,003"
260,"-0,005912856251","0,03172150817","0,01179476227","0,495","0,603","0,118","0,902","0,003","0,859","0,003","0,965"
261,"-0,003009919735","0,001739953601","0,003305067771","0,94","0,003","0,505","0,598","0,819","0,525","0,869","0,003"
262,"0,02933333333","0,03863636364","0,01147966712","0,854","0,003","0,794","0,184","0,003","0,297","0,733","0,003"
263,"-0,01830741781","0,0003597527517","0,009490282362","0,937","0,003","0,4","0,874","0,952","0,52","0,003","0,751"
264,"0,01017080853","-0,02526282683","-0,002225220747","0,249","0,003","0,995","0,899","0,003","0,003","0,003","0,505"
265,"-0,009060969872","-0,001237170886","0,003009834459","0,851","0,64","0,169","0,919","0,965","0,834","0,003","0,489"
266,"0,01674522451","0,02968659555","0,001447643558","0,935","0,003","0,311","0,834","0,912","0,854","0,003","0,751"
267,"-0,01250986582","-0,002644041042","0,002618320308","0,889","0,72","0,055","0,855","0,882","0,817","0,003","0,481"
268,"-0,00887488469","0,01773750328","0,02161999295","0,545","0,003",#VALUE!,"0,935","0,003","0,058","0,525","0,003"
269,"0,01445698166","0,02726845322","0,007550867485","0,47","0,003","0,645","0,95","0,003","0,467","0,003","0,5"
270,"0,0004922002229","0,001628524899","0,002993273182","0,849","0,811","0,203","0,846","0,003","0,746","0,003","0,489"
271,"0,006405051872","0,02661253947","0,007168775998","0,932","0,003","0,587","0,812","0,003","0,54","0,49","0,003"
272,"0,02669065772","0,02394209099","-0,005323963633","0,93","0,003","0,7","0,352","0,899","0,518","0,003","0,518"
273,"-0,01706414474","-0,02866541353","-0,001298505209","0,824","0,003","0,495","0,877","0,003","0,259","0,485","0,003"
274,"0,01481057199","0,02690335306","0,0009843730774","0,882","0,322","0,183","0,92","0,003","0,817","0,003","0,872"
275,"-0,004689480355","-0,007224334601","-0,005333333333","0,846","0,461","0,113","0,708","0,804","0,814","0,516","0,003"
276,"-0,04527430608","0,02108116248","0,02519780275","0,844","0,003","0,81","0,297","0,872","0,128","0,003","0,7"
277,"0,007082945014","0,02690276483","0,004133667397","0,841","0,003","0,821","0,202","0,804","0,247","0,003","0,489"
278,"0,006567675614","0,003902531887","-0,0003791109847","0,927","0,781","0,079","0,711","0,003","0,892","0,49","0,003"
279,"0,009059108751","0,02570614947","-0,00153586814","0,824","0,003","0,571","0,442","0,003","0,553","0,877","0,003"
280,"0,02360272968","0,03344425018","0,01104680644","0,822","0,003","0,782","0,719","0,003","0,322","0,003","0,711"
281,"-0,03360043095","-0,03609184567","0,0002096143097","0,839","0,003","0,834","0,176","0,889","0,141","0,003","0,7"
282,"0,01193245455","0,008960110278","-0,0002561038074","0,879","0,322","0,879","0,858","0,003","0,142","0,003","0,934"
283,"-0,002721194216","-0,01819312704","0,01721811628","0,937","0,003","0,921","0,216","0,003","0,043","0,726","0,003"
284,"-0,003984504704","0,005423353625","0,006537396122","0,875","0,003","0,993","0,72","0,003","0,01","0,785","0,003"
285,"-0,001056503365","-0,002856472061","0,003766438285","0,935","0,003","0,695","0,796","0,869","0,362","0,977","0,003"
286,"-0,01485579011","-0,04004864912","-0,01436089555","0,836","0,003","0,694","0,529","0,804","0,229","0,516","0,003"
287,"0,03341710882","0,01377641255","-0,01427317241","0,156","0,003","0,876","0,897","0,003","0,234","0,003","0,746"
288,"0,00383080485","-0,01777554378","-0,004380970761","0,925","0,003",#VALUE!,"0,156","0,003","0,211","0,003","0,518"
289,"-0,00690082965","0,008296503063","0,002273690701","0,872","0,419","0,052","0,522","0,82","0,817","0,526","0,003"
290,"-0,002201958448","0,009325941661","-0,001537594178","0,819","0,804","0,232","0,917","0,003","0,859","0,003","0,889"
291,"0,01598962835","0,01490924806","0,006967520635","0,922","0,003","0,363","0,827","0,003","0,676","0,003","0,518"
292,"0,01426435779","0,0260371247","0,0008506501397","0,869","0,003","0,623","0,754","0,003","0,495","0,526","0,003"
293,"-0,0138693427","-0,0269965803","-0,01527463902","0,922","0,003","0,529","0,894","0,902","0,407","0,003","0,746"
294,"-0,00190083877","0,005927306617","0,001633259094","0,834","0,872","0,277","0,605","0,804","0,806","0,861","0,003"
295,"-0,02086809235","-0,02404734791","0,005750998495","0,817","0,003","0,745","0,497","0,003","0,246","0,525","0,003"
296,"-0,01075463172","-0,0222322639","-0,006702166728","0,92","0,003","0,795","0,786","0,834","0,201","0,862","0,003"
297,"0,01365965492","0,0258944311","0,003343645064","0,917","0,003","0,734","0,279","0,912","0,354","0,003","0,518"
298,"0,003121098627","0,01389392292","0,001950093525","0,932","0,003","0,889","0,221","0,819","0,239","0,003","0,52"
299,"0,02698321962","0,03749462167","0,002315914489","0,865","0,003","0,692","0,82","0,82","0,343","0,003","0,737"
300,"-0,003062698642","-0,007338919387","-0,001714368735","0,417","0,643","0,034","0,947","0,003","0,693","0,51","0,003"
301,"0,004619627672","0,01834061135","0,01187539965","0,93","0,003","0,932","0,734","0,003","0,08","0,945","0,003"
302,"-0,006641736898","-0,005078975275","-0,003688799463","0,915","0,003","0,708","0,714","0,942","0,241","0,49","0,003"
303,"0,006092916984","-0,0009520182788","-0,003513436521","0,952","0,751","0,147","0,892","0,003","0,726","0,744","0,003"
304,"-3,41E-05","-0,004102740907","0,001537706754","0,831","0,64","0,082","0,897","0,804","0,778","0,516","0,003"
305,"-0,01469913197","-0,009415918788","0,003377874919","0,814","0,907","0,384","0,673","0,786","0,698","0,003","0,482"
306,"0,01321238415","0,006901991718","0,0007840062721","0,862","0,616","0,336","0,571","0,003","0,796","0,526","0,003"
307,"-0,02129178565","-0,02208970267","0,006272892427","0,982","0,003","0,208","0,889","0,917","0,475","0,003","0,505"
308,"0,001308812836","0,01683401279","0,0350676287","0,111","0,003","0,968","0,887","0,003","0,05","0,5","0,003"
309,"-0,01961420361","-0,0455082277","-0,005210683954","0,623","0,935","0,055","0,884","0,003","0,583","0,003","0,925"
310,"-0,02114168768","-0,005152943756","0,003169221698","0,829","0,003","0,153","0,438","0,872","0,678","0,003","0,489"
311,"-0,004194213149","-0,007076371751","0,0008939366184","0,912","0,003","0,526","0,364","0,834","0,379","0,003","0,518"
312,"-0,01805113488","-0,04688606463","-0,0036622901","0,812","0,003","0,434","0,503","0,786","0,387","0,754","0,003"
313,"0,02163316366","0,05707014063","0,01340733144","0,826","0,003","0,913","0,539","0,804","0,196","0,003","0,489"
314,"0,01142028935","0,01324945649","0,002457543666","0,91","0,003","0,803","0,098","0,834","0,226","0,726","0,003"
315,"-0,01487610392","-0,01380433851","0,004234513467","0,462","0,869","0,261","0,882","0,003","0,671","0,003","0,505"
316,"-0,01361448822","-0,01800561182","0,002062833558","0,809","0,663","0,218","0,487","0,93","0,719","0,003","0,482"
317,"0,008727750493","-0,004316951857","0,0005343895385","0,927","0,003",#VALUE!,"0,824","0,912","0,48","0,003","0,889"
318,"0,001170212766","-0,01638297872","-0,007140939597","0,858","0,28","0,1","0,792","0,948","0,547","0,003","0,737"
319,"0,02442740338","0,063887055","0,01019891501","0,718","0,751","0,557","0,264","0,804","0,834","0,003","0,489"
320,"0,002919629823","-0,001888384427","0,003712665712","0,907","0,003","0,547","0,427","0,834","0,45","0,945","0,003"
321,"-0,0201627271","-0,007368207294","-0,000121640798","0,807","0,744","0,018","0,947","0,967","0,859","0,003","0,482"
322,"-0,005246341367","0,02074829395","0,002983719774","0,804","0,877","0,105","0,92","0,987","0,859","0,003","0,995"
323,"-0,02283350347","-0,04421640789","-0,003807817225","0,855","0,827","0,522","0,623","0,003","0,377","0,526","0,003"
324,"-0,02861964222","-0,04949221558","-0,00508646999","0,802","0,003",#VALUE!,"0,631","0,003","0,324","0,877","0,003"
325,"-0,02063711526","-0,0180958302","-0,007907969536","0,118","0,847","0,571","0,879","0,003","0,487","0,5","0,003"
326,"-0,002673114754","0,007901639344","-0,001866974041","0,799","0,869","0,082","0,462","0,003","0,859","0,003","0,92"
327,"-0,003291987537","0,04885074364","0,003712871287","0,821","0,597","0,425","0,045","0,003","0,834","0,733","0,003"
328,"-0,0154171705","-0,003375151149","0,00294123612","0,851","0,557","0,242","0,606","0,003","0,55","0,526","0,003"
329,"-0,01519966837","0,02662360094","-0,005597938834","0,819","0,003","0,871","0,335","0,003","0,212","0,516","0,003"
330,"0,006008521092","0,0269834568","0,003563257192","0,925","0,812","0,137","0,94","0,819","0,882","0,726","0,003"
331,"-0,007897755202","-0,005865967557","0,0002637826431","0,113","0,776","0,153","0,945","0,003","0,606","0,003","0,952"
332,"-0,0006508143322","-0,04501628664","-0,002042344612","0,259","0,003","0,839","0,942","0,003","0,035","0,003","0,5"
333,"-0,002525207712","0,007824473663","-0,0004200252015","0,796","0,869","0,063","0,781","0,003","0,859","0,003","0,992"
334,"0,008314105699","-0,006386835064","0,0004374035033","0,922","0,55","0,032","0,91","0,957","0,784","0,003","0,889"
335,"-0,03557740562","-0,04596950762","0,006559835067","0,816","0,003","0,931","0,524","0,872","0,076","0,003","0,7"
336,"-0,004492052522","-0,01050449205","0,0009087731562","0,92","0,003","0,832","0,628","0,912","0,196","0,003","0,759"
337,"-0,003094910591","0,00884260169","0,0004871869824","0,848","0,685","0,429","0,772","0,82","0,792","0,785","0,003"
338,"-0,02597464267","-0,02303053326","-0,01049479589","0,794","0,93","0,168","0,867","0,912","0,764","0,003","0,482"
339,"0,01234730934","-0,005348299769","-0,003308191081","0,028","0,003","0,911","0,94","0,003","0,06","0,759","0,003"
340,"-0,01447508285","-0,02687783048","0,02479634263","0,905","0,003","0,674","0,148","0,003","0,121","0,726","0,003"
341,"0,009343434343","0,001515151515","0,001388713546","0,902","0,003","0,453","0,837","0,899","0,535","0,003","0,518"
342,"0,001212769752","0,02461209203","0,008177734101","0,917","0,003","0,747","0,41","0,003","0,503","0,869","0,003"
343,"0,01649935958","-0,01340942495","-0,01418910715","0,791","0,003",#VALUE!,"0,329","0,003","0,269","0,754","0,003"
344,"-0,003778080327","-0,01027910143","-0,0006186417377","0,008","0,543","0,618","0,937","0,003","0,296","0,003","0,5"
345,"-0,01378671234","-0,03084349613","-0,006532894173","0,899","0,003","0,758","0,04","0,003","0,085","0,862","0,003"
346,"-0,01170110594","-0,01295110594","0,002883122644","0,844","0,869","0,225","0,803","0,917","0,775","0,003","0,872"
347,"-0,00407773729","-0,003875296431","-0,005026286903","0,761","0,003",#VALUE!,"0,935","0,003","0,392","0,892","0,003"
348,"-0,007881817339","-0,003219464896","0,001828464254","0,789","0,003","0,637","0,216","0,786","0,296","0,003","0,482"
349,"-0,007000515895","-0,03847864373","0,0007776625685","0,786","0,003","0,495","0,407","0,786","0,392","0,003","0,482"
350,"0,01902380952","0,03447619048","0,01880598415","0,607","0,768","0,343","0,69","0,003","0,834","0,003","0,7"
351,"-0,001225259189","0,008199811499","-0,00548438591","0,937","0,686","0,058","0,877","0,97","0,874","0,5","0,003"
352,"-0,002886925856","-0,02508340968","-0,001381166555","0,915","0,003","0,811","0,776","0,003","0,128","0,726","0,003"
353,"0,001606091918","0,03286311155","0,01112699285","0,814","0,62","0,069","0,927","0,995","0,834","0,003","0,7"
354,"-0,00448975774","0,03694696474","0,01140406897","0,811","0,811","0,449","0,549","0,003","0,834","0,733","0,003"
355,"0,01059928637","-0,01316637623","-0,01299700256","0,784","0,854","0,013","0,862","0,972","0,859","0,003","0,832"
356,"0,01748750892","0,004996431121","0,004709576138","0,101","0,869","0,266","0,874","0,003","0,781","0,003","0,746"
357,"0,004729927007","-0,02265244245","-0,01116170843","0,035","0,003","0,989","0,872","0,003","0,01","0,744","0,003"
358,"-0,009055544927","-0,0007014858746","-0,001847251417","0,837","0,976","0,024","0,958","0,993","0,817","0,003","0,872"
359,"-0,03060320974","-0,02512451577","-0,0003404834866","0,897","0,003","0,561","0,774","0,003","0,312","0,003","0,518"
360,"-0,01827446954","-0,02402464066","0,0131808008","0,015","0,003","0,797","0,932","0,003","0,063","0,51","0,003"
361,"0,02266666667","0,004857142857","-0,0007576475045","0,04","0,783","0,412","0,65","0,003","0,668","0,003","0,836"
362,"0,007233273056","-0,000904159132","0,0005284568238","0,894","0,003","0,226","0,709","0,834","0,671","0,003","0,518"
363,"-0,03385914241","-0,05545434348","-0,007933915154","0,806","0,003","0,934","0,589","0,804","0,068","0,003","0,489"
364,"-0,01354245516","-0,01443969064","0,0005429335115","0,912","0,003","0,547","0,121","0,922","0,329","0,485","0,003"
365,"0,01826472464","0,02572544601","-0,005933654531","0,781","0,003",#VALUE!,"0,741","0,857","0,618","0,003","0,711"
366,"-0,02883540646","-0,06318052081","-0,01218696589","0,804","0,003",#VALUE!,"0,587","0,003","0,315","0,003","0,836"
367,"-0,006904406008","-0,0009253327639","-0,001564945227","0,834","0,003","0,858","0,301","0,82","0,1","0,003","0,481"
368,"0,01640488656","0,01751018034","-0,01284915854","0,841","0,003","0,737","0,64","0,003","0,304","0,785","0,003"
369,"0,002867794666","0,005592199599","0,002824151861","0,91","0,796","0,358","0,334","0,819","0,879","0,726","0,003"
370,"0,001243523316","0,01046632124","0,005465044339","0,892","0,844","0,25","0,678","0,834","0,736","0,726","0,003"
371,"0,01963984486","0,09502554947","-0,007892681838","0,779","0,729","0,055","0,925","0,957","0,859","0,003","0,92"
372,"-0,001084794793","-0,05351654312","-0,0009224211966","0,83","0,474","0,924","0,159","0,882","0,145","0,003","0,481"
373,"-0,001898953233","0,008272834712","0,001110575613","0,827","0,578","0,529","0,585","0,003","0,657","0,526","0,003"
374,"-0,002462794216","-0,0004925588432","0,002753167908","0,907","0,812","0,168","0,847","0,985","0,882","0,003","0,52"
375,"-0,007691511744","-0,003931983582","0,004172606836","0,905","0,937","0,105","0,867","0,92","0,776","0,485","0,003"
376,"-0,001005336014","-0,001314670172","-0,0001161395223","0,661","0,003","0,35","0,869","0,003","0,568","0,5","0,003"
377,"-0,006101583113","-0,02011873351","0,0003341742403","0,889","0,859","0,066","0,746","0,985","0,842","0,003","0,518"
378,"0,008720723675","0,01598753792","0,0002152389152","0,776","0,003","0,463","0,384","0,003","0,497","0,525","0,003"
379,"0,01203543231","0,03668399769","0,009185490674","0,889","0,003","0,911","0,867","0,003","0,204","0,987","0,003"
380,"0,003640306715","0,001703973356","-0,0008498145859","0,226","0,972","0,139","0,864","0,003","0,837","0,003","0,505"
