Parameters,Filter,Sum_first_hour_move,Sum_open_to_close_move,Sum_power_hour_move,Number of Rows
"('gap_percentile', 'red_days_percentile', 'green_days_percentile')","gap_percentile: > 0.7, red_days_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",-0.04814749023619999,-0.1921110019138001,0.17827390619060002,183
"('gap_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","gap_percentile: < 0.3, open_from_BB_up_percentile: > 0.7, pm_dollar_volume_percentile: < 0.3",-0.3322532414763001,-0.1950704408318,0.120663369542,74
"('gap_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","gap_percentile: > 0.7, x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",0.011652593190500026,-0.19569923663480004,-0.009892890882900006,124
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: > 0.7, green_days_percentile: 0.3 - 0.7",-0.08613811763070002,-0.19674556685160002,0.0192125967683,70
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: 0.3 - 0.7, red_days_percentile: 0.3 - 0.7",-0.0809495166659,-0.19864888598359998,-0.07739277798690003,63
"('gap_percentile', 'open_from_BB_up_percentile', 'x_day_high_at_open_percentile')","gap_percentile: < 0.3, open_from_BB_up_percentile: > 0.7, x_day_high_at_open_percentile: < 0.3",-0.1849013607471,-0.20121729135310007,0.0758437402096,239
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile')","gap_percentile: < 0.3, consecutive_days_above_20sma_percentile: < 0.3, open_from_BB_up_percentile: > 0.7",-0.1482051003208,-0.20331559265780003,0.13703222086560002,217
"('gap_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","gap_percentile: > 0.7, pm_dollar_volume_percentile: > 0.7, green_days_percentile: 0.3 - 0.7",-0.038574660921899984,-0.20431272331560008,0.06721390086600001,70
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, open_from_BB_up_percentile: > 0.7, red_days_percentile: < 0.3",-0.3779423101647,-0.2053136804129,0.2555647730583,255
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'red_days_percentile')","gap_percentile: 0.3 - 0.7, consecutive_days_above_20sma_percentile: < 0.3, red_days_percentile: > 0.7",-0.11880293788999993,-0.20651664024369995,-0.009969386476300003,129
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, open_from_BB_up_percentile: 0.3 - 0.7, green_days_percentile: > 0.7",0.046294631638299985,-0.20812008730599998,0.045103190715200005,50
"('gap_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","gap_percentile: < 0.3, 1month_change_from_high_percentile: 0.3 - 0.7, green_days_percentile: > 0.7",0.1992438842986,-0.20918847716599998,-0.032725116689,66
"('gap_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","gap_percentile: < 0.3, open_from_BB_up_percentile: > 0.7, green_days_percentile: 0.3 - 0.7",-0.17518222840950004,-0.21240597528230007,0.027007653629799996,79
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","open_from_BB_up_percentile: > 0.7, pm_dollar_volume_percentile: > 0.7, red_days_percentile: > 0.7",-0.15558305472539996,-0.21263045918099996,0.004203066469700016,75
"('gap_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","gap_percentile: < 0.3, pm_dollar_volume_percentile: 0.3 - 0.7, red_days_percentile: 0.3 - 0.7",-0.092658040672,-0.21317738341429998,-0.1767111320103,74
"('gap_percentile', 'open_from_BB_up_percentile', 'red_days_percentile')","gap_percentile: 0.3 - 0.7, open_from_BB_up_percentile: < 0.3, red_days_percentile: 0.3 - 0.7",-0.12204570190540001,-0.21498577684179998,-0.0619841818822,65
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","pm_dollar_volume_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, red_days_percentile: 0.3 - 0.7",0.1345393796997,-0.2174886705742,-0.10618565301619999,84
"('open_from_BB_up_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","open_from_BB_up_percentile: > 0.7, x_day_high_at_open_percentile: < 0.3, red_days_percentile: > 0.7",-0.3131283935725,-0.21826309742370004,0.07935313873899999,204
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","pm_dollar_volume_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, red_days_percentile: 0.3 - 0.7",-0.1296422659964,-0.2209553787611,-0.07507084165439999,67
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile')","gap_percentile: > 0.7, consecutive_days_above_20sma_percentile: < 0.3, open_from_BB_up_percentile: > 0.7",-0.3509126412424,-0.2212342467978,0.151921770486,204
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",-0.18738039224060002,-0.2220096206495,-0.10895109055170002,112
"('gap_percentile', 'open_from_BB_up_percentile', 'red_days_percentile')","gap_percentile: > 0.7, open_from_BB_up_percentile: > 0.7, red_days_percentile: > 0.7",-0.2081367413523,-0.22378121604120002,0.05738810014,75
"('gap_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","gap_percentile: > 0.7, pm_dollar_volume_percentile: > 0.7, red_days_percentile: 0.3 - 0.7",-0.12630173941380002,-0.22441207253160003,0.04763091441969999,67
"('gap_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","gap_percentile: > 0.7, pm_dollar_volume_percentile: > 0.7, green_days_percentile: < 0.3",-0.1613979181736,-0.22537657283040008,0.0989368709176,131
"('pm_dollar_volume_percentile', 'red_days_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: < 0.3, red_days_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",0.17785057040950003,-0.22548486661810002,-0.21699205493219997,184
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile')","gap_percentile: < 0.3, consecutive_days_above_20sma_percentile: < 0.3, x_day_high_at_open_percentile: < 0.3",-0.21717119187039996,-0.22669843318990007,0.07068383145870001,323
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: < 0.3, 1month_change_from_high_percentile: 0.3 - 0.7",-0.0163361703494,-0.2268033071899,-0.07681791676240002,108
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, open_from_BB_up_percentile: 0.3 - 0.7, red_days_percentile: < 0.3",0.09487472696859997,-0.22726018159899997,0.03040540425459999,134
"('gap_percentile', 'open_from_BB_up_percentile', 'x_day_high_at_open_percentile')","gap_percentile: < 0.3, open_from_BB_up_percentile: < 0.3, x_day_high_at_open_percentile: < 0.3",0.07794074107469999,-0.22930041885889996,-0.1839527742634,124
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","open_from_BB_up_percentile: > 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, green_days_percentile: 0.3 - 0.7",-0.24902715405040005,-0.23102602423270005,0.0360779579565,67
"('gap_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, open_from_BB_up_percentile: < 0.3, green_days_percentile: < 0.3",-0.1512148063705,-0.2319883129928,-0.07921422217920002,84
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'red_days_percentile')","gap_percentile: > 0.7, consecutive_days_above_20sma_percentile: > 0.7, red_days_percentile: 0.3 - 0.7",-0.03955265865539999,-0.23388923553690003,-0.017123554123500005,69
"('open_from_BB_up_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","open_from_BB_up_percentile: > 0.7, x_day_high_at_open_percentile: < 0.3, red_days_percentile: < 0.3",-0.390007639309,-0.23483197841630007,0.1777121047223,213
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: > 0.7, x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",-0.1868996820635,-0.23564696701490004,-0.03288576181240001,52
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'x_day_high_at_open_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: < 0.3",-0.11642205595769997,-0.2359211548032,-0.104608069031,65
"('gap_percentile', 'open_from_BB_up_percentile', '1month_change_from_high_percentile')","gap_percentile: > 0.7, open_from_BB_up_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",-0.268049437565,-0.23825524269659998,0.0901331204212,79
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, pm_dollar_volume_percentile: < 0.3, red_days_percentile: 0.3 - 0.7",-0.06816618592359999,-0.2406084843941,-0.0523204574759,71
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","pm_dollar_volume_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3, red_days_percentile: 0.3 - 0.7",0.044471659674800004,-0.24232320410040006,0.08488415302359999,52
"('gap_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","gap_percentile: > 0.7, x_day_high_at_open_percentile: > 0.7, red_days_percentile: 0.3 - 0.7",0.0064591294083000145,-0.24341416108979996,0.009219094119799995,61
"('gap_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","gap_percentile: < 0.3, pm_dollar_volume_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",-0.2874907413419,-0.243989782724,0.10497898464200002,57
"('gap_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","gap_percentile: > 0.7, open_from_BB_up_percentile: < 0.3, green_days_percentile: < 0.3",-0.05115751179689999,-0.2442897293124,-0.0470098432736,96
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: > 0.7",-0.11464637549650002,-0.24556787578800005,-0.0321927558087,68
"('gap_percentile', 'red_days_percentile', 'green_days_percentile')","gap_percentile: < 0.3, red_days_percentile: < 0.3, green_days_percentile: > 0.7",0.37551081062880004,-0.2501809640245,-0.1596120407933,168
"('gap_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","gap_percentile: < 0.3, x_day_high_at_open_percentile: < 0.3, green_days_percentile: > 0.7",0.37551081062880004,-0.2501809640245,-0.1596120407933,168
"('x_day_high_at_open_percentile', 'red_days_percentile', 'green_days_percentile')","x_day_high_at_open_percentile: > 0.7, red_days_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",-0.0005215220847000043,-0.25049861713279997,0.0133472330518,63
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'green_days_percentile')","gap_percentile: > 0.7, consecutive_days_above_20sma_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",-0.04486858942270003,-0.2575609712528999,0.0625352628309,103
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'x_day_high_at_open_percentile')","consecutive_days_above_20sma_percentile: < 0.3, pm_dollar_volume_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: > 0.7",0.04320694369899998,-0.25986972167319994,-0.050303485187699996,69
"('gap_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","gap_percentile: < 0.3, pm_dollar_volume_percentile: < 0.3, red_days_percentile: < 0.3",-0.2952444554549,-0.26077932846330004,0.0728743218201,97
"('gap_percentile', 'open_from_BB_up_percentile', '1month_change_from_high_percentile')","gap_percentile: < 0.3, open_from_BB_up_percentile: < 0.3, 1month_change_from_high_percentile: 0.3 - 0.7",-0.041173291547100005,-0.26085977719419995,-0.0798443183141,56
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","open_from_BB_up_percentile: > 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, red_days_percentile: < 0.3",-0.32294518315809995,-0.2632043705602,0.1289737226129,98
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","open_from_BB_up_percentile: > 0.7, pm_dollar_volume_percentile: < 0.3, green_days_percentile: < 0.3",0.006011714671999992,-0.2653756884711,-0.10703548800399998,122
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","open_from_BB_up_percentile: > 0.7, pm_dollar_volume_percentile: < 0.3, red_days_percentile: > 0.7",-0.18183620074509999,-0.26629993128330004,0.05545797226130002,61
"('gap_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","gap_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, green_days_percentile: 0.3 - 0.7",-0.12907164294020002,-0.2663068815396,0.057560248869299994,85
"('open_from_BB_up_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","open_from_BB_up_percentile: < 0.3, x_day_high_at_open_percentile: > 0.7, green_days_percentile: 0.3 - 0.7",-0.19903594285530002,-0.2668334632643,-0.038026389436899996,77
"('gap_percentile', 'open_from_BB_up_percentile', 'x_day_high_at_open_percentile')","gap_percentile: > 0.7, open_from_BB_up_percentile: > 0.7, x_day_high_at_open_percentile: < 0.3",-0.40337073826399994,-0.26694992762220005,0.12303637808129998,136
"('gap_percentile', 'open_from_BB_up_percentile', '1month_change_from_high_percentile')","gap_percentile: 0.3 - 0.7, open_from_BB_up_percentile: < 0.3, 1month_change_from_high_percentile: 0.3 - 0.7",-0.1972149786336,-0.2688568504862,-0.12362712550850001,137
"('gap_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","gap_percentile: > 0.7, open_from_BB_up_percentile: > 0.7, green_days_percentile: < 0.3",-0.2531065740472,-0.2723620135482,0.03124867149999999,137
"('open_from_BB_up_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","open_from_BB_up_percentile: > 0.7, x_day_high_at_open_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",-0.3231960635704,-0.2726847939638001,0.09450579055539998,141
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: < 0.3, 1month_change_from_high_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",0.07997463542859999,-0.27323645353539994,-0.03334460049380001,125
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","consecutive_days_above_20sma_percentile: < 0.3, open_from_BB_up_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: < 0.3",-0.1915680723619,-0.2735720775908,0.07897258654520002,127
"('gap_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","gap_percentile: < 0.3, open_from_BB_up_percentile: > 0.7, pm_dollar_volume_percentile: 0.3 - 0.7",-0.13384921519690002,-0.27527386862889996,-0.06525456048610001,71
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile')","gap_percentile: < 0.3, consecutive_days_above_20sma_percentile: < 0.3, pm_dollar_volume_percentile: 0.3 - 0.7",-0.11903428698259998,-0.27608818192569995,-0.0660334797596,109
"('gap_percentile', 'pm_dollar_volume_percentile', 'x_day_high_at_open_percentile')","gap_percentile: > 0.7, pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: < 0.3",-0.1488683034974,-0.2807977754594,0.05704214673529999,97
"('gap_percentile', 'consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile')","gap_percentile: < 0.3, consecutive_days_above_20sma_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3",-0.047185291019100004,-0.2830593399643,-0.1264429086869,54
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: < 0.3, 1month_change_from_high_percentile: 0.3 - 0.7",-0.012230695593100001,-0.28584422608820004,-0.054111399565500005,79
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'green_days_percentile')","gap_percentile: < 0.3, consecutive_days_above_20sma_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",-0.24322762696550002,-0.28698758730800006,0.03142619698450001,98
"('open_from_BB_up_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","open_from_BB_up_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3, green_days_percentile: > 0.7",-0.42721288099890004,-0.2872424595495,0.11556994458440001,52
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: < 0.3, open_from_BB_up_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",-0.22341943805730002,-0.28931216372889995,0.015064356281399993,145
"('gap_percentile', 'consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile')","gap_percentile: > 0.7, consecutive_days_above_20sma_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",-0.15914500006940002,-0.29264738387090006,-0.014735128462999996,80
"('open_from_BB_up_percentile', 'red_days_percentile', 'green_days_percentile')","open_from_BB_up_percentile: > 0.7, red_days_percentile: > 0.7, green_days_percentile: < 0.3",-0.33989152944550005,-0.2938975758957001,0.05486807917680002,214
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, x_day_high_at_open_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",-0.31456272067909996,-0.29503456942850004,0.10712336976419995,205
"('gap_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","gap_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, red_days_percentile: 0.3 - 0.7",-0.1027129071244,-0.30226079908069997,0.019790775929500005,60
"('gap_percentile', 'open_from_BB_up_percentile', 'x_day_high_at_open_percentile')","gap_percentile: > 0.7, open_from_BB_up_percentile: < 0.3, x_day_high_at_open_percentile: > 0.7",-0.02090043930639999,-0.30328915230660003,0.04018539033350001,172
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: < 0.3, x_day_high_at_open_percentile: < 0.3, green_days_percentile: < 0.3",-0.09737385124419999,-0.30986636312809995,-0.08798572514990001,328
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: > 0.7, green_days_percentile: < 0.3",-0.16574572337140003,-0.3111147553157,-0.055085575022599996,60
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, x_day_high_at_open_percentile: < 0.3, red_days_percentile: 0.3 - 0.7",-0.11069820093019998,-0.3137666419574001,-0.2515656404985,215
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'x_day_high_at_open_percentile')","consecutive_days_above_20sma_percentile: < 0.3, open_from_BB_up_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: < 0.3",-0.2596982436575,-0.3138447020665,-0.039451569490400004,277
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","pm_dollar_volume_percentile: < 0.3, 1month_change_from_high_percentile: 0.3 - 0.7, red_days_percentile: 0.3 - 0.7",0.07935833519449999,-0.3144482413637,-0.0779154970436,69
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile')","gap_percentile: < 0.3, consecutive_days_above_20sma_percentile: < 0.3, pm_dollar_volume_percentile: < 0.3",-0.4153410985238,-0.3151262472718,0.14323891113280002,97
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, open_from_BB_up_percentile: < 0.3, green_days_percentile: < 0.3",-0.0976019238812,-0.3155956624258,-0.08729157268479998,134
"('gap_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","gap_percentile: > 0.7, open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: > 0.7",0.019119295492000005,-0.3159135889916,-0.0079574564941,140
"('gap_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","gap_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: < 0.3, red_days_percentile: 0.3 - 0.7",0.15167482678890004,-0.316658132524,-0.2541794402459,102
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, pm_dollar_volume_percentile: < 0.3, red_days_percentile: < 0.3",-0.3061379266652,-0.318861233446,0.1488952534875,161
"('gap_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","gap_percentile: < 0.3, pm_dollar_volume_percentile: > 0.7, green_days_percentile: > 0.7",0.2129647802275,-0.32370171692579996,-0.1576871712506,64
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, pm_dollar_volume_percentile: 0.3 - 0.7, green_days_percentile: > 0.7",-0.22531638408509996,-0.32790888424950004,0.10480299037350001,61
"('gap_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",0.13457848351139998,-0.3290242347183,-0.2006303330709,182
"('open_from_BB_up_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","open_from_BB_up_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: < 0.3, red_days_percentile: > 0.7",-0.101679188525,-0.3315908717905,-0.1264432430648,76
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: > 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: < 0.3",-0.1681399308365,-0.3366079630634,-0.10889616616839998,50
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, open_from_BB_up_percentile: > 0.7, red_days_percentile: > 0.7",-0.3343376773472,-0.33690962507839994,0.04227350818479999,201
"('consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, 1month_change_from_high_percentile: < 0.3, red_days_percentile: 0.3 - 0.7",0.09349860153160006,-0.3388798621941,-0.07829984893899998,168
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: > 0.7, green_days_percentile: 0.3 - 0.7",-0.23180078986910002,-0.34134147534790005,-0.058182394053600005,73
"('open_from_BB_up_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","open_from_BB_up_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",-0.18158630551619998,-0.34153731472330007,-0.08506261931290002,191
"('gap_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",-0.0924882832759,-0.34987419581049994,-0.01999391853060001,54
"('gap_percentile', 'consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile')","gap_percentile: < 0.3, consecutive_days_above_20sma_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",0.0364210106394,-0.3523899414672,-0.18345736255779999,109
"('gap_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","gap_percentile: > 0.7, pm_dollar_volume_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",-0.1971751964982,-0.3548259172202,0.044881134164,105
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'green_days_percentile')","gap_percentile: < 0.3, consecutive_days_above_20sma_percentile: < 0.3, green_days_percentile: > 0.7",-0.20492273771609998,-0.3550814527282,-0.0131800406436,52
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, pm_dollar_volume_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",-0.2501482801862,-0.35616801614200005,0.06891029003499999,108
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: > 0.7, red_days_percentile: < 0.3",-0.0439654059901,-0.3564843264408999,-0.09838690859509999,181
"('open_from_BB_up_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","open_from_BB_up_percentile: < 0.3, x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",-0.1199626279375,-0.36589910691780003,-0.0414648510576,82
"('gap_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","gap_percentile: < 0.3, x_day_high_at_open_percentile: < 0.3, red_days_percentile: < 0.3",0.14037504162739994,-0.3677504103935,-0.12200187506429999,345
"('gap_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","gap_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: < 0.3, red_days_percentile: > 0.7",-0.24403564298900002,-0.3682362671018,0.02579644434140001,81
"('gap_percentile', 'open_from_BB_up_percentile', 'red_days_percentile')","gap_percentile: > 0.7, open_from_BB_up_percentile: < 0.3, red_days_percentile: 0.3 - 0.7",-0.08675402048640002,-0.3701933430746,-0.0457474402043,60
"('gap_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","gap_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: < 0.3",-0.14241347681920002,-0.3713125626013,0.0416915231864,115
"('gap_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","gap_percentile: < 0.3, 1month_change_from_high_percentile: < 0.3, red_days_percentile: > 0.7",-0.08758968375669998,-0.3727415778833001,-0.0860861918975,75
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, x_day_high_at_open_percentile: < 0.3, green_days_percentile: > 0.7",-0.2196716699595,-0.38835316985050006,0.07524877595690001,118
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","pm_dollar_volume_percentile: < 0.3, x_day_high_at_open_percentile: < 0.3, 1month_change_from_high_percentile: 0.3 - 0.7",-0.0683601699542,-0.38986134234069997,-0.006495135493699995,231
"('gap_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","gap_percentile: > 0.7, open_from_BB_up_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",-0.18475439604920008,-0.39120449187690004,0.0097584226505,74
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, pm_dollar_volume_percentile: 0.3 - 0.7, red_days_percentile: < 0.3",-0.26120462368919994,-0.3913769021919,0.10937126172010002,173
"('gap_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","gap_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: < 0.3, red_days_percentile: > 0.7",-0.2708591406987,-0.3953396465978,-0.033638130672600006,81
